Index,Time,CenterX,CenterY,LeftX,LeftY,RightX,RightY
36630,407,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36631,407.0111,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36632,407.0222,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36633,407.0334,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36634,407.0445,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36635,407.0556,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36636,407.0667,0.3815483,0.4464064,0.7661895,0.2679044,0.3993722,0.4578115
36637,407.0778,0.3726302,0.4455113,0.7661895,0.2679044,0.3894927,0.4568515
36638,407.0889,0.3726302,0.4455113,0.7661895,0.2679044,0.3894927,0.4568515
36639,407.1,0.3726302,0.4455113,0.7661895,0.2679044,0.3894927,0.4568515
36640,407.1111,0.3726302,0.4455113,0.7661895,0.2679044,0.3894927,0.4568515
36641,407.1222,0.3726302,0.4455113,0.7661895,0.2679044,0.3894927,0.4568515
36642,407.1333,0.3726302,0.4455113,0.7661895,0.2679044,0.3894927,0.4568515
36643,407.1444,0.3726302,0.4455113,0.7661895,0.2679044,0.3894927,0.4568515
36644,407.1556,0.3726302,0.4455113,0.7661895,0.2679044,0.3894927,0.4568515
36645,407.1667,0.3726302,0.4455113,0.7661895,0.2679044,0.3894927,0.4568515
36646,407.1778,0.3726302,0.4455113,0.7661895,0.2679044,0.3894927,0.4568515
36647,407.1889,0.432309,0.5001626,0.7661895,0.2679044,0.4559706,0.5180543
36648,407.2,0.432309,0.5001626,0.7661895,0.2679044,0.4559706,0.5180543
36649,407.2111,0.432309,0.5001626,0.7661895,0.2679044,0.4559706,0.5180543
36650,407.2222,0.432309,0.5001626,0.7661895,0.2679044,0.4559706,0.5180543
36651,407.2333,0.432309,0.5001626,0.7661895,0.2679044,0.4559706,0.5180543
36652,407.2444,0.432309,0.5001626,0.7661895,0.2679044,0.4559706,0.5180543
36653,407.2556,0.432309,0.5001626,0.7661895,0.2679044,0.4559706,0.5180543
36654,407.2667,0.432309,0.5001626,0.7661895,0.2679044,0.4559706,0.5180543
36655,407.2778,0.432309,0.5001626,0.7661895,0.2679044,0.4559706,0.5180543
36656,407.2889,0.432309,0.5001626,0.7661895,0.2679044,0.4559706,0.5180543
36657,407.3,0.432309,0.5001626,0.7661895,0.2679044,0.4559706,0.5180543
36658,407.3111,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36659,407.3222,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36660,407.3333,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36661,407.3445,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36662,407.3556,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36663,407.3667,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36664,407.3778,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36665,407.3889,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36666,407.4,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36667,407.4111,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36668,407.4222,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36669,407.4333,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36670,407.4445,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36671,407.4556,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36672,407.4667,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36673,407.4778,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36674,407.4889,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36675,407.5,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36676,407.5111,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36677,407.5222,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36678,407.5334,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36679,407.5445,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36680,407.5556,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36681,407.5667,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36682,407.5778,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36683,407.5889,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36684,407.6,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36685,407.6111,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36686,407.6222,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36687,407.6333,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36688,407.6444,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
36689,407.6556,0.665789,0.4420791,0.6390325,0.4549513,0.4559706,0.5180543
